,Klassifizierung nach Grenzlehrdorn,Klassifizierung nach Messschraube,Klassifizierung nach Messtaster,Messwert Innenmessschraube,Messwert Messtaster,Energy_Savings.Active_Power_Spindle,Energy_Savings.Active_Power_Z,Main_Spindle.Actual_Position_MCS,Main_Spindle.Actual_Power,Main_Spindle.Actual_Speed_Rate,Main_Spindle.MPC_Peak,Main_Spindle.MPC_Veff_Total,Tool_Control_Center.Bending_Moment,X1_Axis.Actual_Power,Y1_Axis.Actual_Power,Z1_Axis.Actual_Feed_Rate,Z1_Axis.Actual_Position_MCS,Z1_Axis.Actual_Power,timeStamp,Energy_Savings.Active_Power_X,Tool_Control_Center.Axial_Force_Compression,X1_Axis.Actual_Feed_Rate,X1_Axis.Actual_Position_MCS,Ebene,Klassifizierung nach Messchraube
633,0,0,1,12.018,12.023,7.6698499999999985,-184.81254545454541,197.42954545454543,0.4615384615384616,634.5333333333333,1.8333333333333333,0.8,1.0,5.0,0.8571428571428571,-231.28571428571428,-304.62095238095236,15.166666666666664,2019-12-16 09:30:53.074,80.5285,0.15,2073.5,388.385,23,0
634,0,1,1,12.02,12.029000000000002,16.435666666666666,329.27154545454545,166.0959090909091,0.5,634.4545454545455,1.8333333333333333,1.0,0.5,7.666666666666668,0.8333333333333334,28.09090909090909,-304.62333333333333,13.3,2019-12-16 09:30:57.472,249.7055,0.16666666666666666,3966.5,404.845,23,1
635,0,0,1,12.018,12.025,12.202227272727272,806.7512222222223,183.85454545454544,0.5555555555555556,634.4444444444445,1.8333333333333333,1.0,0.5,10.0,0.7142857142857143,-174.78571428571428,-304.6047619047618,14.363636363636365,2019-12-16 09:31:01.880,-81.882,0.14,4466.5,421.87,23,0
636,0,0,1,12.015999999999998,12.027,25.88595,588.6873636363636,185.2436363636364,0.8,634.2727272727273,1.6,1.0,0.5,16.0,0.8,32.0,-303.2870000000001,21.33333333333333,2019-12-16 09:31:06.282,-261.21,0.15,3584.5,438.8,23,0
637,0,0,0,12.014,12.018,-6.7675294117647065,289.76572727272725,169.71142857142854,0.6428571428571429,634.4545454545455,1.0,0.5,0.0,0.0,0.5,2.363636363636364,-308.7675000000001,25.363636363636363,2019-12-16 09:31:10.778,-54.1365,0.15000000000000002,1460.0,455.005,23,0
638,0,1,1,12.022,12.032,2.876250000000001,-66.39690000000004,193.91772727272732,0.6153846153846154,634.5,1.6,1.0,0.6666666666666666,2.25,1.1666666666666667,-109.53333333333332,-308.7685,23.33333333333333,2019-12-16 09:31:14.905,-319.858,0.15,140.5,470.32,23,1
639,1,1,1,12.027,12.038,7.844272727272724,-281.47183333333334,183.47391304347823,0.5,634.5,2.0,0.8,0.5,17.428571428571427,1.8333333333333333,-35.666666666666664,-304.5914285714285,17.8,2019-12-16 09:31:19.275,-319.858,0.15000000000000002,-11967.666666666664,407.2933333333333,23,1
640,0,1,1,12.027,12.032,11.330636363636366,-258.568,174.45363636363635,0.5384615384615384,634.5,1.1428571428571428,1.0,0.3333333333333333,3.5,0.7142857142857143,-182.91666666666663,-304.61999999999995,15.615384615384615,2019-12-16 09:31:23.981,385.0475,0.11666666666666665,1742.5,358.26,23,1
641,1,1,1,12.019,12.025,2.018526315789479,253.31199999999995,192.21136363636367,0.4615384615384616,634.5,1.2857142857142858,0.6666666666666666,1.0,5.75,0.7142857142857143,-195.1818181818182,-304.62666666666667,13.181818181818182,2019-12-16 09:31:28.276,303.8425,0.15,3780.5,374.59,23,1
642,1,1,1,12.022,12.027,-2.876250000000001,641.5879090909091,177.24272727272728,0.6470588235294118,634.4,1.5,0.5,0.3333333333333333,12.333333333333336,0.6666666666666666,-204.3125,-304.60857142857134,14.363636363636365,2019-12-16 09:31:32.676,-21.6545,0.15,4477.0,391.57,23,1
643,0,0,1,12.015999999999998,12.025,2.739285714285714,294.8262307692308,178.63500000000005,0.5882352941176471,634.4666666666667,1.8,0.5,0.6666666666666666,17.0,0.7142857142857143,-87.83333333333331,-303.282,18.818181818181817,2019-12-16 09:31:37.078,-158.34966666666668,0.11666666666666667,3797.0,408.555,23,0
644,1,1,1,12.023,12.029000000000002,-1.0092631578947378,-195.6469,188.81428571428575,0.5555555555555556,634.3571428571429,1.0,1.0,0.3333333333333333,0.4,0.6,1.0625,-308.775,25.7,2019-12-16 09:31:41.483,0.0,0.15,1763.5,424.895,23,1
645,0,0,1,12.018,12.025,9.5874,-367.4209,170.94590909090903,0.4615384615384616,634.3125,1.7142857142857142,0.5,0.6666666666666666,3.0,0.7142857142857143,125.6,-308.7675000000001,22.461538461538463,2019-12-16 09:31:45.677,167.14700000000005,0.15,242.5,440.31,23,0
646,1,1,1,12.025,12.03,2.6147727272727264,-84.48819999999998,188.7036363636364,0.5454545454545454,634.2857142857142,1.6,0.75,0.3333333333333333,4.5,0.8571428571428571,-41.73333333333333,-304.59476190476187,22.0,2019-12-16 09:31:50.083,418.883,0.15,129.5,447.84,23,1
647,0,1,1,12.022,12.041,3.652428571428567,630.3973333333333,190.09454545454545,0.4705882352941176,634.25,1.8333333333333333,0.5,0.6,5.333333333333333,0.8571428571428571,-119.3,-308.814,16.90909090909091,2019-12-16 09:31:54.536,159.7035,0.15000000000000002,1440.0,463.15,23,1
648,0,0,1,12.015999999999998,12.026,40.56200000000001,-43.82930000000007,184.6529411764706,0.8125,317.3333333333333,1.5,0.5,2.833333333333333,7.333333333333332,0.0,1709.75,-330.1699999999999,21.454545454545453,2019-12-16 09:56:59.064,-21.6545,0.05,705.5,357.94,24,0
649,0,0,1,12.017,12.027,36.6064090909091,76.84140000000002,178.44916666666663,0.8333333333333334,317.42857142857144,1.6666666666666667,0.3333333333333333,3.5,7.333333333333332,0.8333333333333334,102.0,-322.86057142857135,20.555555555555557,2019-12-16 09:57:05.862,-21.6545,0.08333333333333333,705.5,357.94,24,0
650,0,0,1,12.018,12.025,31.957966666666664,231.58091666666667,166.19361111111112,0.9523809523809524,317.0,1.75,0.6666666666666666,4.5,1.3333333333333333,0.75,-220.7,-322.8520000000001,14.454545454545455,2019-12-16 09:57:13.064,362.716,0.08333333333333333,4351.5,375.68,24,0
651,0,0,1,12.018,12.037,17.2572,635.06,175.1422857142857,0.8,317.3,1.0,1.0,4.5,2.4285714285714284,0.3333333333333333,109.46666666666668,-325.49205882352936,21.363636363636363,2019-12-16 09:57:20.268,-223.314,0.08333333333333333,2447.5,394.615,24,0
652,0,1,1,12.019,12.033,29.689999999999994,93.78700000000003,177.49972222222218,0.8636363636363636,317.2857142857143,1.6666666666666667,1.0,2.2,14.0,1.0,200.75,-322.8420000000001,19.666666666666668,2019-12-16 09:57:27.282,199.629,0.08333333333333333,57.5,402.835,24,1
653,0,0,1,12.018,12.028,19.17476,265.9607,185.4586111111112,0.7333333333333333,317.1,1.5,0.5,0.42857142857142855,0.8333333333333334,1.0,-86.76923076923076,-322.86371428571425,13.5625,2019-12-16 09:57:34.474,199.629,0.08333333333333333,3780.5,419.59,24,0
654,1,1,1,12.02,12.027,34.662076923076924,470.26685714285713,180.10971428571438,1.12,317.2857142857143,1.0,0.5,0.6,4.8,0.75,89.0,-325.4991176470588,19.7,2019-12-16 09:57:41.675,-1.3535,0.08333333333333333,3584.5,438.8,24,1
655,0,0,1,12.015999999999998,12.026,20.842086956521737,554.0987272727274,189.3466666666666,0.8636363636363636,317.2857142857143,1.3333333333333333,0.8,0.5,8.333333333333334,1.0,109.16666666666669,-325.5194117647058,20.214285714285715,2019-12-16 09:57:48.680,88.649,0.09090909090909093,67.5,455.33,24,0
656,0,0,1,12.017,12.025,21.731466666666673,210.5468888888889,177.09444444444446,0.8571428571428571,317.5,1.6666666666666667,0.8333333333333334,0.5,3.5,1.0,-73.14285714285714,-322.33147058823533,14.764705882352946,2019-12-16 09:57:55.876,-51.881,0.0625,2418.5,463.535,24,0
657,0,1,1,12.022,12.036,25.12555172413793,-191.27444444444444,172.93351351351345,0.9444444444444444,317.5,1.6666666666666667,1.0,0.4545454545454545,13.428571428571427,3.0,-191.375,-322.81342857142863,15.8125,2019-12-16 09:58:03.074,-80.30266666666667,0.10000000000000003,-12033.333333333336,388.07666666666665,24,1
658,0,0,1,12.015,12.023,24.12306451612904,85.17211111111115,174.5262857142857,0.8,317.2857142857143,2.0,0.3333333333333333,0.5714285714285714,0.7142857142857143,0.6666666666666666,241.875,-325.495294117647,19.8,2019-12-16 09:58:10.484,0.0,0.1,721.5,365.215,24,0
659,0,0,1,12.015999999999998,12.03,26.986666666666665,-27.636999999999965,180.32583333333332,0.75,317.3333333333333,1.0,1.0,0.5,3.1666666666666665,0.75,31.214285714285715,-322.86142857142863,17.307692307692307,2019-12-16 09:58:17.477,329.5575,0.06666666666666668,921.5,372.995,24,0
660,0,0,1,12.015999999999998,12.03,20.411870967741944,205.858375,188.0713888888889,0.75,317.1818181818182,1.75,0.6666666666666666,0.42857142857142855,2.333333333333333,0.8,-18.6875,-322.84742857142857,13.857142857142858,2019-12-16 09:58:24.679,329.5575,0.10909090909090913,4422.0,390.975,24,0
661,0,1,1,12.019,12.027,21.305296296296294,32.328250000000004,188.48057142857144,0.85,317.1666666666667,1.0,0.3333333333333333,0.5,5.0,0.6666666666666666,172.8181818181818,-325.4294117647059,17.823529411764707,2019-12-16 09:58:31.903,-33.159,0.11666666666666665,2096.0,409.765,24,1
662,0,0,1,12.015999999999998,12.025,26.20553333333333,106.30972727272732,189.5861111111111,0.9333333333333332,317.3333333333333,1.75,0.8333333333333334,0.6,10.25,0.75,93.27272727272728,-322.85171428571425,17.352941176470587,2019-12-16 09:58:38.888,388.431,0.07142857142857142,230.5,417.85,24,0
663,0,0,1,12.017,12.024,32.870999999999995,275.8247777777777,168.8108333333333,0.8333333333333334,317.5,1.5,0.8333333333333334,0.5,0.8333333333333334,0.8,-113.63636363636364,-322.80457142857136,13.666666666666664,2019-12-16 09:58:46.080,8.120666666666674,0.12222222222222225,3966.5,434.845,24,0
664,0,1,1,12.019,12.029000000000002,19.835931034482766,223.57662500000004,174.18971428571427,0.8235294117647058,317.25,0.0,1.0,0.5,11.0,0.5,-68.46666666666667,-325.49411764705883,17.357142857142858,2019-12-16 09:58:53.294,0.0,0.11666666666666667,3073.5,454.245,24,1
665,0,1,1,12.021,12.033,22.86223076923077,324.38069230769236,178.84916666666672,0.8333333333333334,317.4166666666667,2.0,0.5,0.5,4.5,1.0,270.375,-325.5267647058824,20.53846153846154,2019-12-16 09:59:00.289,-254.4425,0.1285714285714286,7.0,470.33,24,1
666,0,1,1,12.024,12.041,23.50458064516129,-162.05477777777776,187.9345945945946,0.7037037037037037,317.4,0.5,1.0,0.5,18.857142857142858,1.8333333333333333,-24.45454545454545,-322.32323529411764,15.0,2019-12-16 09:59:07.497,684.8296666666666,0.14285714285714285,-12009.333333333336,398.5,24,1
667,1,1,1,12.021,12.047,26.84468,-180.57363636363635,182.85314285714287,0.8666666666666667,317.1764705882353,1.5,1.0,0.5,6.0,0.5,-55.0,-325.51088235294117,16.833333333333332,2019-12-16 09:59:14.895,0.0,0.08333333333333333,4135.5,363.025,24,1
668,1,1,1,12.021,12.034,30.30851612903225,298.4130909090909,192.08,0.8181818181818182,317.3,1.0,0.3333333333333333,0.5,1.5,0.7142857142857143,181.4705882352941,-325.50470588235294,20.642857142857142,2019-12-16 09:59:21.892,3.3835,0.07142857142857142,373.5,380.29,24,1
669,0,0,1,12.015,12.023,23.96845833333333,660.238875,179.82500000000005,0.9,317.1818181818182,2.0,0.5,0.5,3.25,0.6666666666666666,65.0,-322.324705882353,15.647058823529413,2019-12-16 09:59:29.102,-173.9145,0.10000000000000002,1440.0,388.15,24,0
670,0,0,1,12.015999999999998,12.027,30.040466666666664,-25.17850000000003,177.56583333333333,1.05,317.2857142857143,1.0,0.8333333333333334,0.4444444444444444,4.333333333333333,0.8,-210.375,-322.83399999999995,14.294117647058822,2019-12-16 09:59:36.293,271.586,0.1,4477.0,406.57,24,0
671,1,1,1,12.025,12.035,25.56640740740741,269.2711250000001,176.22799999999995,0.875,317.2857142857143,0.0,1.0,0.5,4.5,0.5,160.41666666666666,-325.49352941176465,19.071428571428573,2019-12-16 09:59:43.494,0.0,0.12222222222222225,1460.0,425.005,24,1
672,0,1,1,12.019,12.029000000000002,33.87546666666667,260.48977777777776,181.44972222222225,0.9,317.2857142857143,1.5,0.6666666666666666,0.5454545454545454,14.0,0.75,197.5,-322.8531428571428,18.30769230769231,2019-12-16 09:59:50.519,32.93333333333334,0.18333333333333326,360.0,432.87,24,1
673,0,1,1,12.019,12.029000000000002,30.67963333333333,54.087375000000065,189.20111111111112,0.8333333333333334,317.3,1.0,0.3333333333333333,0.5,1.5,0.8,-141.11111111111111,-322.858,13.076923076923075,2019-12-16 09:59:57.693,85.2655,0.10000000000000002,4123.5,450.115,24,1
674,1,1,1,12.026,12.041,12.562758620689651,669.7714444444445,183.86371428571425,0.8695652173913043,317.2,1.6666666666666667,0.8333333333333334,0.42857142857142855,4.8,0.5,71.54545454545455,-325.49411764705883,18.857142857142858,2019-12-16 10:00:04.895,0.0,0.15,3073.5,469.245,24,1
675,1,1,1,12.021,12.038,21.914035714285717,238.10866666666664,197.40648648648656,0.875,317.5,2.2,0.0,0.6,6.2,1.3,93.5,-325.57588235294116,18.47058823529412,2019-12-16 10:00:12.001,1091.8705,0.15000000000000002,-11958.666666666664,380.555,24,1
676,0,1,1,12.019,12.024,36.219074074074065,-132.27715384615382,172.4308333333334,1.1052631578947372,317.0,1.5,0.5,0.5,3.125,0.75,-97.11111111111113,-322.33235294117645,14.266666666666667,2019-12-16 10:00:19.294,332.264,0.18333333333333326,2748.5,358.705,24,1
677,0,1,1,12.024,12.034,26.205466666666666,295.149125,170.1794444444444,0.875,317.26666666666665,1.5,1.0,0.4,3.0,0.8,-24.0,-322.81885714285715,16.133333333333333,2019-12-16 10:00:26.494,0.0,0.125,4261.0,377.745,24,1
678,0,0,1,12.018,12.039,24.33726923076923,161.17408333333333,175.1774285714286,0.9375,317.25,1.5,1.0,0.5714285714285714,0.42857142857142855,0.5,322.125,-325.4411764705882,19.11764705882353,2019-12-16 10:00:33.779,-113.0105,0.2,533.0,395.26,24,0
679,1,1,1,12.02,12.032,32.538999999999994,-81.3462307692308,183.17638888888885,1.0,317.1818181818182,1.5,0.5,0.4545454545454545,9.75,0.75,19.0,-322.26705882352934,16.2,2019-12-16 10:00:40.698,37.219,0.18333333333333326,1440.0,403.15,24,1
680,0,0,1,12.018,12.028,34.15509374999999,399.87340000000006,183.64,0.9444444444444444,317.1111111111111,1.6666666666666667,0.5,0.5,2.0,0.8333333333333334,-172.0,-322.7725714285714,14.125,2019-12-16 10:00:47.902,251.736,0.18333333333333326,4466.5,421.87,24,0
681,0,0,1,12.017,12.027,31.958,216.19400000000007,189.7465714285714,0.8260869565217391,317.3,0.0,0.8,0.5,2.8,0.5,61.14285714285714,-325.43294117647065,19.384615384615387,2019-12-16 10:00:55.156,-247.6755,0.15,939.0,440.16,24,0
682,0,0,1,12.014,12.021,22.480758620689656,157.22649999999996,176.22499999999997,0.8333333333333334,317.1666666666667,1.5,0.8333333333333334,0.5,18.5,1.0,197.3,-322.32147058823534,16.9375,2019-12-16 10:01:02.117,369.483,0.16666666666666669,921.5,447.995,24,0
683,0,0,1,12.017,12.026,25.074730769230765,186.50822222222226,173.96777777777774,0.8,317.2857142857143,1.75,1.0,1.0,1.3333333333333333,1.2,-141.33333333333334,-322.8442857142857,12.866666666666667,2019-12-16 10:01:09.316,-13.53433333333333,0.15,4422.0,465.975,24,0
684,0,0,1,12.017,12.035,32.66811111111112,-141.23745454545454,171.70833333333334,0.9411764705882352,317.15384615384613,0.5,0.75,0.4545454545454545,14.2,2.125,62.53846153846154,-325.5473529411765,18.2,2019-12-16 10:01:16.520,-498.05800000000005,0.15000000000000002,-11999.333333333336,380.0633333333333,24,0
685,1,1,1,12.023,12.036,28.407074074074078,73.11120000000003,179.4555555555556,0.7727272727272727,317.2,2.0,1.0,0.5,2.625,0.6666666666666666,185.66666666666663,-322.8431428571429,21.727272727272727,2019-12-16 10:01:23.754,313.3165,0.11666666666666667,57.5,357.835,24,1
686,0,0,1,12.015999999999998,12.031,23.283607142857146,42.89700000000005,187.205,0.6818181818181818,317.125,1.5,0.5,0.5,3.5,0.7142857142857143,-126.15384615384615,-322.86485714285715,14.266666666666667,2019-12-16 10:01:30.915,503.472,0.13333333333333336,3565.5,374.345,24,0
687,1,1,1,12.026,12.04,37.66475000000001,329.6531250000001,181.282,0.9615384615384616,317.5,2.333333333333333,0.3333333333333333,0.5,4.6,0.5,-196.3,-325.49970588235294,16.142857142857142,2019-12-16 10:01:38.125,0.0,0.17500000000000002,3797.0,393.555,24,1
688,0,0,1,12.015,12.024,28.431517241379307,15.25981818181818,191.0830555555556,1.0,317.2857142857143,1.75,0.8333333333333334,0.5,0.5,0.7142857142857143,292.1818181818182,-325.51205882352934,19.5,2019-12-16 10:01:45.232,-20.978,0.17272727272727273,140.5,410.32,24,0
689,0,0,1,12.018,12.034,40.33317241379309,-14.506111111111093,168.82611111111112,1.1578947368421053,317.25,1.0,0.3333333333333333,0.5,7.166666666666668,0.6666666666666666,86.25,-322.32941176470587,16.923076923076927,2019-12-16 10:01:52.314,167.824,0.18333333333333326,2073.5,418.385,24,0
690,1,1,1,12.022,12.039,19.85953571428572,634.7493333333333,176.58,0.7727272727272727,317.3333333333333,1.75,1.0,0.5,1.3333333333333333,0.8,-213.6,-322.8268571428572,14.916666666666664,2019-12-16 10:01:59.518,122.4845,0.17500000000000002,4426.5,437.165,24,1
691,0,0,1,12.015,12.023,13.493333333333332,623.8694999999999,174.66342857142854,0.7,317.5,0.6666666666666666,0.5,0.5,7.0,0.5,46.33333333333334,-325.49411764705883,20.5,2019-12-16 10:02:06.721,-150.2295,0.2,939.0,455.16,24,0
692,0,0,1,12.018,12.028,36.432033333333344,526.8006363636364,180.45277777777767,1.0434782608695652,317.2,1.6666666666666667,0.6,0.6,7.2,1.3333333333333333,187.25,-322.85857142857134,19.75,2019-12-16 10:02:13.718,119.101,0.15,705.5,462.94,24,0
693,0,0,1,12.014,12.023,28.37868000000001,239.97377777777785,190.62324324324325,1.0,317.25,1.5,0.5,0.3333333333333333,20.428571428571427,2.5,-86.7857142857143,-322.84085714285715,13.625,2019-12-16 10:02:20.923,1211.6480000000001,0.15,-12036.0,392.88999999999993,24,0
694,0,1,1,12.022,12.033,26.276592592592607,212.6192857142857,183.3237142857143,0.8260869565217391,317.5,1.0,0.0,0.6,3.5555555555555562,0.5714285714285714,93.0,-325.4923529411765,18.923076923076927,2019-12-16 10:02:28.321,0.0,0.15,2447.5,364.615,24,1
695,1,1,1,12.02,12.027,19.17471428571429,300.4476363636364,183.6938888888889,1.0714285714285714,317.3333333333333,1.5,0.5,0.4,2.3,0.6666666666666666,101.58333333333331,-322.8411428571428,19.066666666666666,2019-12-16 10:02:35.340,31.128666666666664,0.1375,57.5,372.835,24,1
696,0,0,1,12.018,12.04,24.741612903225807,276.21850000000006,171.43444444444447,0.75,317.5,1.75,0.8333333333333334,0.5,6.25,0.7142857142857143,-106.4,-322.86657142857143,14.5,2019-12-16 10:02:42.520,0.0,0.16250000000000006,3565.5,389.345,24,0
697,0,1,1,12.023,12.041,25.074692307692317,200.9625,180.664,0.7058823529411765,317.5,1.0,1.0,0.5,11.0,0.5,23.285714285714285,-325.5020588235293,16.916666666666668,2019-12-16 10:02:49.717,-205.7195,0.2,3797.0,408.555,24,1
698,0,0,1,12.018,12.028,22.72566666666667,86.72624999999998,175.32222222222225,0.7142857142857143,317.3,2.0,0.5,0.5,0.0,0.7142857142857143,289.3,-325.51382352941175,19.375,2019-12-16 10:02:56.723,293.015,0.1444444444444445,140.5,425.32,24,0
699,1,1,1,12.028,12.041,26.20553333333333,594.4015,183.065,0.8571428571428571,317.5,1.0,0.8,0.5,14.0,0.75,80.625,-322.33,15.647058823529413,2019-12-16 10:03:03.927,36.5425,0.15,2073.5,433.385,24,1
700,0,0,1,12.015999999999998,12.024,27.69688888888889,106.64881818181816,190.80944444444447,0.8095238095238095,317.3,1.75,0.6,0.6363636363636364,3.5,0.7142857142857143,-209.75,-322.8271428571428,14.692307692307693,2019-12-16 10:03:11.205,220.15599999999998,0.16666666666666669,4426.5,452.165,24,0
701,0,0,1,12.017,12.032,24.33719230769231,137.08350000000002,184.3197142857143,0.9411764705882352,317.3,0.0,1.0,0.8333333333333334,3.2,0.5,45.83333333333334,-325.49823529411765,19.76923076923077,2019-12-16 10:03:18.326,0.0,0.15,939.0,470.16,24,0
702,0,0,1,12.015999999999998,12.027,16.178625000000004,293.83509090909087,180.63243243243244,0.75,317.26666666666665,1.6666666666666667,0.6,0.75,7.7142857142857135,1.3333333333333333,235.16666666666663,-322.8477142857143,17.470588235294116,2019-12-16 10:03:25.330,1190.3315000000002,0.16363636363636366,-11979.0,404.8966666666667,24,0
703,0,1,1,12.022,12.032,24.741677419354843,-132.73158333333336,174.0433333333334,0.8,317.6666666666667,2.0,1.0,0.5,1.8333333333333333,0.7142857142857143,-189.375,-322.84914285714285,13.176470588235292,2019-12-16 10:03:32.757,305.8725,0.17500000000000002,4351.5,360.68,24,1
704,0,0,1,12.018,12.024,33.18719230769231,276.89284615384616,182.6982857142856,0.9411764705882352,317.1333333333333,1.5,0.0,0.5,4.571428571428571,0.6,-76.42857142857143,-325.49147058823525,17.235294117647058,2019-12-16 10:03:39.932,0.0,0.17500000000000002,2447.5,379.615,24,0
705,0,0,1,12.015999999999998,12.025,16.178687500000002,375.2204545454546,177.9308333333333,0.8260869565217391,317.2857142857143,0.0,0.6666666666666666,0.5,2.75,0.8571428571428571,205.14285714285717,-322.84057142857137,20.30769230769231,2019-12-16 10:03:46.925,-257.1495,0.15,57.5,387.835,24,0
706,0,0,1,12.014,12.021,32.186214285714286,-36.11472727272723,185.6675,1.0,317.0,1.6666666666666667,0.3333333333333333,0.5,6.5,0.6666666666666666,38.470588235294116,-322.86657142857143,14.266666666666667,2019-12-16 10:03:54.190,591.444,0.16666666666666666,3565.5,404.345,24,0
707,0,0,1,12.015,12.022,26.72848484848485,278.184076923077,190.32714285714286,1.0,317.25,2.0,0.5,0.5,4.6,0.5,-197.875,-325.5011764705883,16.142857142857142,2019-12-16 10:04:01.328,0.0,0.14,3797.0,423.555,24,0
708,0,1,1,12.02,12.029000000000002,30.67966666666667,202.5478,189.5563888888889,0.9411764705882352,317.1818181818182,2.0,1.0,0.5,0.5,0.8,187.5,-325.51382352941175,18.666666666666668,2019-12-16 10:04:08.333,-259.8565,0.18333333333333326,140.5,440.32,24,1
709,0,1,1,12.019,12.026,27.563749999999995,81.83049999999999,177.30222222222224,0.7916666666666666,317.4444444444445,2.0,1.0,0.8333333333333334,21.0,0.6666666666666666,48.8125,-322.33,19.33333333333333,2019-12-16 10:04:15.686,290.985,0.15000000000000002,2073.5,448.385,24,1
710,1,1,1,12.024,12.039,26.986740740740746,594.0283000000002,175.05055555555558,0.7894736842105263,317.07692307692315,2.5,0.5,0.5,1.3333333333333333,0.8,-209.8333333333333,-322.8271428571428,14.266666666666667,2019-12-16 10:04:22.729,37.219,0.15,4426.5,467.165,24,1
711,1,1,1,12.019,12.032,28.02465384615385,203.293875,182.7925,0.8571428571428571,317.5,0.0,0.0,0.6666666666666666,9.4,2.8,198.0,-325.485294117647,18.666666666666668,2019-12-16 10:04:29.929,1348.004666666667,0.18333333333333326,-11985.666666666664,376.87,24,1
712,0,0,1,12.015,12.025,30.0405,-86.88166666666666,180.5369444444444,1.0526315789473684,317.14285714285717,2.333333333333333,0.6666666666666666,0.5,4.111111111111111,0.6666666666666666,213.6,-322.85799999999995,17.625,2019-12-16 10:04:37.128,54.1365,0.18333333333333326,705.5,357.94,24,0
713,0,1,1,12.022,12.039,27.1091724137931,85.21992307692312,188.2827777777777,0.8333333333333334,317.5,1.5,0.75,0.5,1.3,0.6666666666666666,-143.54545454545453,-322.85028571428575,13.833333333333336,2019-12-16 10:04:44.336,260.533,0.17500000000000002,4351.5,375.68,24,1
714,0,1,1,12.026,12.031,27.215806451612906,306.1065,182.0825714285715,0.75,317.0,1.6666666666666667,0.5,0.5,4.428571428571429,0.5714285714285714,-70.22222222222223,-325.49411764705883,17.176470588235293,2019-12-16 10:04:51.537,79.8515,0.16250000000000006,2447.5,394.615,24,1
715,0,0,1,12.015999999999998,12.031,27.4838,548.5034545454546,182.16472222222225,0.8333333333333334,317.3,2.0,1.0,0.5,7.333333333333332,0.8571428571428571,101.58333333333331,-322.84057142857137,18.23529411764705,2019-12-16 10:04:58.528,79.8515,0.15,57.5,402.835,24,0
716,0,0,1,12.015999999999998,12.026,26.276592592592593,142.46353846153846,169.91277777777768,0.8695652173913043,317.0,1.3333333333333333,1.0,0.5,2.9,0.7142857142857143,-156.8181818181818,-322.86771428571427,17.333333333333332,2019-12-16 10:05:05.797,-50.52733333333333,0.15,3565.5,419.345,24,0
717,0,0,1,12.018,12.025,14.700566666666665,-148.35872727272732,166.6991176470588,0.7142857142857143,317.5,1.0,0.0,0.5,7.333333333333332,0.5,303.2857142857143,-325.24575757575764,20.357142857142858,2019-12-16 10:05:12.990,0.0,0.15000000000000002,3797.0,438.555,24,0
718,0,0,1,12.017,12.024,22.267548387096774,350.0758,173.80194444444447,0.6428571428571429,317.1666666666667,1.5,0.5,0.6666666666666666,0.3333333333333333,0.7142857142857143,68.4,-325.54470588235284,16.4,2019-12-16 10:05:20.169,308.5795,0.15,140.5,455.32,24,0
719,1,1,1,12.031,12.046,18.407760000000003,373.3553636363637,185.61882352941169,0.7058823529411765,317.3636363636364,2.0,0.6,0.42857142857142855,0.5,1.0,-139.14285714285714,-325.0927272727273,13.714285714285715,2019-12-16 10:05:27.434,0.0,0.15,-12036.0,470.33,24,1
720,0,0,1,12.015,12.023,20.336848484848485,-170.75844444444442,187.2230303030302,0.7727272727272727,317.5,1.0,0.0,0.5,19.142857142857142,4.0,127.8,-321.7437500000001,18.5,2019-12-16 10:05:34.332,673.5513333333333,0.2,-12036.0,388.88,24,0
721,0,0,1,12.015999999999998,12.022,26.077720000000006,-289.70911111111104,193.868125,0.8333333333333334,317.38461538461536,1.3333333333333333,0.5,0.5,1.8181818181818181,0.6666666666666666,169.0909090909091,-324.79387096774184,19.25,2019-12-16 10:05:41.798,0.0,0.15,939.0,365.16,24,0
722,0,0,1,12.015999999999998,12.03,20.453066666666665,14.920727272727245,171.51142857142858,0.9444444444444444,316.8888888888889,2.0,1.0,0.5,6.285714285714287,0.625,-120.41666666666669,-322.1509090909091,13.333333333333336,2019-12-16 10:05:48.755,223.76533333333333,0.15,3371.333333333333,377.3033333333333,24,0
723,0,1,1,12.023,12.029000000000002,38.349583333333335,142.911875,174.324705882353,1.0,317.2857142857143,1.5,0.5,0.5,0.5,0.4,-980.0,-325.0915151515151,16.642857142857142,2019-12-16 10:05:56.162,0.0,0.15000000000000002,2447.5,402.115,24,1
724,0,1,1,12.019,12.031,27.10913793103449,-73.51516666666669,171.17914285714284,0.7727272727272727,317.07692307692315,0.3333333333333333,0.0,0.5,10.0,0.6,161.85714285714286,-325.4923529411765,18.47058823529412,2019-12-16 10:06:03.317,-1.3535,0.15000000000000002,0.0,410.33,24,1
725,0,0,1,12.013,12.023,21.675869565217393,87.65889999999996,180.033125,0.7407407407407407,317.1666666666667,1.4,0.5,0.5,6.666666666666668,0.8571428571428571,-26.2,-320.7864516129032,15.0,2019-12-16 10:06:10.158,353.242,0.16,57.5,417.835,24,0
726,0,0,1,12.015,12.026,19.8139,501.86225,182.38676470588243,0.7058823529411765,317.3636363636364,0.0,0.5,0.5,6.5,0.6666666666666666,-103.35294117647058,-322.3136363636363,16.133333333333333,2019-12-16 10:06:17.389,-20.978,0.13333333333333333,3565.5,434.345,24,0
